Fuel Type Code,Station Name,Street Address,City,State,ZIP,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,EV Connector Types,Facility Type,EV Pricing
ELEC,"Walgreens - Tacoma, WA #3581",8405 Pacific Ave,Tacoma,WA,98444,,1,,47.1809341,-122.4340709,J1772,,$2.00/Hr Parking Fee
ELEC,"Walgreens - University Place, WA #3723",7451 Crique Dr W,University Place,WA,98467,,1,,47.2136054,-122.5366188,J1772,,$2.00/Hr Parking Fee
ELEC,Steilacoom EV Station,207 Wilkes Street,Steilacoom,WA,98388,,1,,47.1727264,-122.5984377,J1772,,$1.50/Hr Parking Fee
ELEC,DuPont Grocery Inc.,100 Barksdale Avenue,DuPont,WA,98327,,2,,47.093942,-122.6260623,J1772,,$1.00-$5.00/Hr Variable Parking Fee
ELEC,Dupont Family Dentistry,975 Ross Avenue,DuPont,WA,98327,,1,,47.0920691,-122.6422247,J1772,,FREE
ELEC,Nisqually Red Wind Casino,12819 Yelm Hwy SE,Olympia,WA,98513,,4,,47.0002897,-122.6682861,J1772,,FREE
ELEC,Cornerstone,4501 Intelco Loop SE,Lacey,WA,98503,,2,,47.0001351,-122.8280101,J1772,,FREE
ELEC,Kalaloch Lodge,157151 Hwy 101,Forks,WA,98331,,4,,47.6055171,-124.3715566,J1772,,FREE
ELEC,Shoalwater Bay Casino,4112 State Route 105,Grayland,WA,98590,,2,,46.7250165,-124.0206708,J1772,,$1.25/Hr Parking Fee
ELEC,Hotel Cathlamet Rear Parking Lot,69 Main Street,Cathlamet,WA,98612,,1,,46.2025755,-123.3841695,J1772,,"$1.00/Hr Parking Fee , $0.08/kWh Energy Fee"
ELEC,Adrift Hotel,409 Sid Snyder Dr.,Long Beach,WA,98631,,3,,46.3455914,-124.060608,J1772,,FREE
ELEC,Mercy 1Transport,5406 NE 107th Avenue,Vancouver,WA,98662,,1,,45.661573,-122.5636326,J1772,,$1.00/Hr Parking Fee
ELEC,"Walgreens - Vancouver, Wa #5816",9812 NE Highway 99,Vancouver,WA,98665,,1,,45.692621,-122.657682,J1772,,$2.00/Hr Parking Fee
ELEC,"Walgreens - Vancouver, WA #11653",6708 NE 63rd St,Vancouver,WA,98661,,1,,45.6679357,-122.6039051,J1772,,$2.00/Hr Parking Fee
ELEC,431004 : The Reserve at CTC,600 Southeast 177th Avenue,Vancouver,WA,98683,,4,,45.6183882,-122.4917385,J1772,,$1.00-$5.00/Hr Variable Parking Fee
ELEC,"Walgreens - Vancouver, WA #10141",2903 NE Andersen Rd,Vancouver,WA,98661,,1,,45.643374,-122.600102,J1772,,$2.00/Hr Parking Fee
ELEC,"Walgreens - Vancouver, WA #7226",9714 NE Mill Plain Blvd,Vancouver,WA,98664,,1,,45.621549,-122.572604,J1772,,$2.00/Hr Parking Fee
ELEC,Comfort Inn & Suites  - 401 East,401 East 13th Street,Vancouver,WA,98660,,2,,45.6304919,-122.6676833,J1772,,$2.00/Hr Parking Fee
ELEC,Franklin IDE,1701 SE Columbia River Drive,Vancouver,WA,98661,,2,,45.615426,-122.653615,J1772,,FREE
ELEC,SEHOME HS SEHOME HIGH #1,2700 Bill McDonald Pkwy,Bellingham,WA,98225,,2,,48.727512,-122.48124,J1772,,
ELEC,TRANS SERVICES DANA WEST,305 NE Spokane Street,Pullman,WA,99163,,2,,46.730066,-117.169086,J1772,,
ELEC,"Fred Meyer 457 - Bothell, WA",21045 Bothell Everett Hwy.,Bothell,WA,98021,,1,3,47.80832,-122.20711,CHADEMO J1772 J1772COMBO,,
ELEC,Union Square - Tesla Supercharger,601 Union Street,Seattle,WA,98101,,,10,47.61,-122.3321,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Blue Lot,"712 Nollmeyer Lane, Tacoma, WA",Tacoma,WA,98405,,1,,47.2535492,-122.4469825,J1772,,FREE
ELEC,Yakima Garage,910 N Yakima Ave,Tacoma,WA,98403,,4,,47.25344377,-122.4481877,J1772,,FREE
ELEC,Hilton Garden Inn Bellevue,10777 Northeast 10th Street,Bellevue,WA,98004,,4,,47.6188924,-122.1969419,J1772,,FREE
ELEC,Seattle City Light S Service,409 South Spokane Street,Seattle,WA,98134,,2,4,47.571333,-122.328404,CHADEMO J1772 J1772COMBO,,
ELEC,DUAL EV STATION 5,2520 NE University Village St,Seattle,WA,98105,,2,,47.663902,-122.300245,J1772,,
ELEC,Kennewick Recharge,10799 Ridgeline Dr.,Kennewick,WA,99338,,,2,46.195469,-119.265621,CHADEMO J1772COMBO,,
ELEC,P1 Parking Level 1,1427 11th Avenue,Seattle,WA,98122,,4,,47.613651,-122.3183251,J1772,,FREE
ELEC,192nd West Lofts,2220 Southeast 192nd Avenue,Camas,WA,98607,,11,,45.6040109,-122.4757978,J1772,,$2.00/Hr Parking Fee
ELEC,The Outlet Collection - Tesla Supercharger,1101 Outlet Collection Way,Auburn,WA,98001,,,14,47.298,-122.2485,TESLA,SHOPPING_MALL,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,TA Petro - Tesla Supercharger,46600 SE North Bend Way,North Bend,WA,98045,,,8,47.468,-121.7164,TESLA,REST_STOP,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,THURSTON COUNTY COURTHOUSE 1,County Courthouse,Olympia,WA,98502,,2,,47.028924,-122.913101,J1772,,
ELEC,CCB CCB 1,500 108th Ave NE,Bellevue,WA,98004,,2,,47.61479,-122.195543,J1772,,
ELEC,Windermere Camano Island - Tesla Destination,818 N Sunrise Blvd,Camano,WA,98282,,4,,48.240482,-122.45554,J1772 TESLA,,Free
ELEC,Union Street Garage Destination Charging - Floor C - Tesla Destination,601 Union St,Seattle,WA,98101,,10,,47.610236,-122.332452,J1772 TESLA,,Free
ELEC,Freehand Cellars - Tesla Destination,420 Windy Point Dr,Wapato,WA,98951,,1,,46.489666,-120.407303,TESLA,,Free
ELEC,Doubleback Winery - Tesla Destination,3853 Powerline Rd,Walla Walla,WA,99362,,1,,46.014123,-118.310165,TESLA,,Free
ELEC,Majestic Inn & Spa - Tesla Destination,419 Commercial Ave,Anacortes,WA,98221,,2,,48.51854,-122.612146,TESLA,,Free
ELEC,Whitman College - Tesla Destination,345 Boyer Ave,Walla Walla,WA,99362,,1,,46.070625,-118.329607,TESLA,,Free
ELEC,A Room With a View - Tesla Destination,28 Roland Ct,Walla Walla,WA,99362,,1,,46.022403,-118.410651,TESLA,,Free
ELEC,NPS OF WEN LLC STATION 1,400 highline,East Wenatchee,WA,98802,,1,,47.399162,-120.28131,J1772,,
ELEC,Walgreens #7594,1416 Harvey Rd,Auburn,WA,98002,,2,,47.320611,-122.220406,J1772,SHOPPING_CENTER,Free
ELEC,Walgreens #7480,1701 Auburn Way St,Auburn,WA,98002,,2,,47.293477,-122.212944,J1772,SHOPPING_CENTER,Free
ELEC,Kohl's Lynnwood,18405 Alderwood Mall Pkwy,Lynnwood,WA,98037,,2,,47.831298,-122.266721,J1772,SHOPPING_CENTER,Free
ELEC,Alderwood Mall - JC Penney,3000 184th St SW,Lynnwood,WA,98037,,2,,47.830463,-122.27525,J1772,SHOPPING_MALL,Free
ELEC,Lynnwood Convention Center,3711 196th St SW,Lynnwood,WA,98036,,4,,47.821996,-122.283946,J1772,SHOPPING_CENTER,Free
ELEC,Walgreens #11856,566 Denny Way,Seattle,WA,98109,,1,,47.619142,-122.345372,J1772,SHOPPING_CENTER,Free
ELEC,Safeway 35th Ave NE,7340 35th Ave NE,Seattle,WA,98115,,2,,47.682855,-122.289873,J1772,GROCERY,Free
ELEC,Walgreens #6307,10200 Mukilteo Speedway,Mukilteo,WA,98275,,2,,47.905376,-122.293871,J1772,SHOPPING_CENTER,Free
ELEC,Walgreens #7908,27130 172nd Ave SE,Covington,WA,98042,,2,,47.358497,-122.112065,J1772,SHOPPING_CENTER,Free
ELEC,Walgreens #3840,14656 Ambaum Blvd SW,Burien,WA,98166,,2,,47.470555,-122.346554,J1772,SHOPPING_CENTER,Free
ELEC,Walgreens #6901,28817 Military Rd,Federal Way,WA,98003,,2,,47.343242,-122.302305,J1772,SHOPPING_CENTER,Free
ELEC,Walgreens #7700,34008 Hoyt Rd SW,Federal Way,WA,98023,,2,,47.297114,-122.381431,J1772,SHOPPING_CENTER,Free
ELEC,Walgreens #10995,3716 S 144th St,Tukwila,WA,98168,,2,,47.474597,-122.285655,J1772,SHOPPING_CENTER,Free
ELEC,Walgreens #16067,2100 NE 139th St,Vancouver,WA,98686,,2,,45.722387,-122.6511,J1772,SHOPPING_CENTER,Free
ELEC,Safeway 516 1st Ave West,516 1st Ave W,Seattle,WA,98119,,2,,47.623493,-122.35775,J1772,GROCERY,Free
ELEC,TA Petro - Tesla Supercharger,10506 West Aero Road,Spokane,WA,99224,,,8,47.5905,-117.5623,TESLA,SHOPPING_CENTER,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Emerson Apartments,11010 NE 124th Lane,Kirkland,WA,98034,,1,,47.711826,-122.194719,J1772,,Level 2: $0.49 per kWh
ELEC,Woodside East Apartments,16240 NE 13th Place,Bellevue,WA,98008,,1,,47.622996,-122.123247,J1772,,Level 2: $0.49 per kWh
ELEC,Bellepark East Apartments,16242 NE 13th Place,Bellevue,WA,98008,,1,,47.621913,-122.122271,J1772,,Level 2: $0.49 per kWh
ELEC,Riverstone Apartment Homes,27314 24th Ave S.,Federal Way,WA,98003,,1,,47.357329,-122.301971,J1772,,Level 2: $0.49 per kWh
ELEC,Vantage Point,17901 105th Place SE,Renton,WA,98055,,1,,47.44118,-122.199398,J1772,,Level 2: $0.49 per kWh
ELEC,Birch Creek Apartments,27360 129th Place SE,Kent,WA,98030,,1,,47.35506,-122.1668,J1772,,Level 2: $0.49 per kWh
ELEC,VASHON TWAY THRIFTWAY #1,9740 SW Bank Rd,Vashon,WA,98070,,2,,47.448013,-122.45897,J1772,,
ELEC,Forks Community Hospital,390 Founders Way,Forks,WA,98331,,2,,47.94656729,-124.3944043,J1772,,$1.50/Hr Parking Fee
ELEC,DC CORRIDOR SSC GEORGETOWN,6701 Corson Ave S,Seattle,WA,98108,,,1,47.541945,-122.324328,CHADEMO J1772COMBO,,
ELEC,Lep Re Kon Harvest Foods - Tesla Supercharger,2709 West Broadway Avenue,Moses Lake,WA,98837,,,12,47.1035,-119.3102,TESLA,SHOPPING_CENTER,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Westfield Southcenter Mall - Handicap Only,500 Southcenter Mall,Tukwila,WA,98188,,1,,47.460011,-122.259374,J1772,SHOPPING_MALL,
ELEC,Alderwood Mall - Macy’s,3000 184th St SW,Lynnwood,WA,98037,,2,,47.828955,-122.271313,J1772,SHOPPING_MALL,
ELEC,Alderwood Mall - PF Chang’s,3000 184th St SW,Lynnwood,WA,98037,,4,,47.831134,-122.269977,J1772,SHOPPING_MALL,
ELEC,Alderwood Mall - Nordstrom,3000 184th St SW,Lynnwood,WA,98037,,2,,47.830838,-122.275122,J1772,SHOPPING_MALL,
ELEC,Rosauers - Ridgefield,4601 Pioneer St,Ridgefield,WA,98642,,2,,45.814724,-122.701485,J1772,SHOPPING_MALL,
ELEC,Port of Seattle - Shilshole Bay Marina North Lot,"7001 Seaview Ave, NW #100",Seattle,WA,98117,,4,,47.68080494,-122.4048611,J1772,,$1.25-$3.50/Hr Variable Parking Fee
ELEC,EVERETT YMCA EVERETT YMCA #3,4730 Colby Ave,Everett,WA,98203,,2,,47.954737,-122.208024,J1772,,
ELEC,DAY 1 NITRO1,2250 7th Ave,Seattle,WA,98121,,2,,47.617429,-122.341037,J1772,,
ELEC,FACEBOOK STATION 1,11601 Willows Rd,Redmond,WA,98052,,2,,47.704588,-122.154415,J1772,,
ELEC,Birch Bay Square - Tesla Supercharger,8115 Birch Bay Square,Blaine,WA,98230,,,14,48.9378,-122.6677,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,CAPITAL GATEWAY STATION 7,505 14th Ave SE,Olympia,WA,98501,,1,,47.035837,-122.894963,J1772,,
ELEC,Electric Vehicle Infrastructure Transportation Alliance - Prosser,40 Merlot Dr,Prosser,WA,99350,,1,2,46.219978,-119.785172,CHADEMO J1772 J1772COMBO,CONVENIENCE_STORE,Level 2 - $1.50 per hour; DC Fast - $0.35 per minute
ELEC,Electric Vehicle Infrastructure Transportation Alliance - Richland,2700 Duportail St,Richland,WA,99352,,1,2,46.259844,-119.309173,CHADEMO J1772 J1772COMBO,MUNI_GOV,Level 2: $1.50 per hour; DC Fast: $0.35 per minute
ELEC,Electric Vehicle Infrastructure Transportation Alliance - Moses Lake,312 W 3rd Ave,Moses Lake,WA,98837,,1,2,47.1269,-119.284584,CHADEMO J1772 J1772COMBO,UTILITY,Level 2 - $1.50 per hour; DC Fast - $0.35 per minute
ELEC,Walgreens #5950,4412 Rainier Ave,Seattle,WA,98118,,2,,47.563916,-122.287666,J1772,SHOPPING_CENTER,Free
ELEC,Hampton Inn and Suites,1531 Kelly Place,Walla Walla,WA,99362,,2,,46.0459904,-118.3568298,J1772,,FREE
ELEC,BELLEVUE 110TH & 10TH,938 110th Ave NE,Bellevue,WA,98004,,1,,47.61903,-122.19342,J1772,,
ELEC,BELLEVUE X-ROADS PARK 2,16256 NE 8th St,Bellevue,WA,98008,,2,,47.617126,-122.12226,J1772,,
ELEC,CPU EC 2,1200 Fort Vancouver Way Southside Public Park,Vancouver,WA,98663,,1,,45.62946,-122.663366,J1772,,
ELEC,CPU OPS 2,8600 NE 117th Ave Customer Service Parking Lo,Vancouver,WA,98662,,1,,45.68495,-122.553368,J1772,,
ELEC,HINSHAWSHONDA SHOP 01,2605 Auburn Way N,Auburn,WA,98002,,1,,47.330144,-122.22253,J1772,,
ELEC,PORT OF OLYMPIA EAST,700 Capitol Way N,Olympia,WA,98501,,2,,47.050914,-122.902502,J1772,,
ELEC,King County Housing Authority - Juanita Court,9926 NE 126th St,Kirkland,WA,98034,,1,,47.7133,-122.209,J1772,,Level 2: $0.49 per kWh
ELEC,CAPITAL GATEWAY STATION 5,1 14th Ave SE,Olympia,WA,98501,,1,,47.035839,-122.895096,J1772,,
ELEC,Magnuson Park,Sportsfield Dr NE,Seattle,WA,98115,,,2,47.681381,-122.25875,CHADEMO J1772COMBO,,
ELEC,531009 : Vancouver Police Department Headquarters,521 Southeast Chkalov Drive,Vancouver,WA,98683,,8,,45.6172601,-122.5538548,J1772,,$0.25/kWh Energy Fee
ELEC,CPU EC 3 ADA,1200 Fort Vancouver Way Covered Walkway Parki,Vancouver,WA,98663,,1,,45.630036,-122.663442,J1772,,
ELEC,"Port of Seattle, Fishermen's Terminal, West Wall BLDG",4005 20th Avenue West,Seattle,WA,98199,,4,,47.65588111,-122.3827633,J1772,,$1.00-$4.50/Hr Variable Parking Fee
ELEC,531608 : UW Tacoma C17 Garage,1717 Market Street,Tacoma,WA,98402,,6,,47.2464713,-122.4396442,J1772,,$0.00-$5.00/Hr Variable Parking Fee
ELEC,City of Waitsburg,128 Coppei Avenue,Waitsburg,WA,99361,,1,,46.2707488,-118.1532507,J1772,,$1.00/Hr Parking Fee
ELEC,Walgreens #1089,13503 SE Mill Plain Blvd,Vancouver,WA,98684,,2,,45.617882,-122.533094,J1772,SHOPPING_CENTER,
ELEC,Pilot Travel Center - Tesla Supercharger,2430 93rd Avenue Southwest,Tumwater,WA,98512,,,8,46.952938,-122.9352,TESLA,TRUCK_STOP,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Vancouver Mall - Tesla Supercharger,8700 NE Vancouver Mall Drive,Vancouver,WA,98662,,,8,45.659583,-122.5835,TESLA,SHOPPING_MALL,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,BLDG 22 CHARGER WSH STATION 2,Sequoia St,Lakewood,WA,98498,,1,,47.181112,-122.565739,J1772,,
ELEC,BLDG 22 CHARGER WSH STATION 1,9601 Steilacoom Blvd SW,Lakewood,WA,98498,,2,,47.177257,-122.564307,J1772,,
ELEC,Office Park,2404 Heritage Court SW,Olympia,WA,98502,,2,,47.027591,-122.920591,J1772,,Level 2: $0.49 per kWh
ELEC,Dew Drop Inn - Tesla Supercharger,100 Fern Hill Road,Forks,WA,98331,,,8,47.942921,-124.3852,TESLA,INN,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Port of Seattle - Shilshole Bay Marina South Lot,7001 Seaview Avenue Northwest,Seattle,WA,98117,,4,,47.6807529,-122.4047949,J1772,,$1.25-$3.50/Hr Variable Parking Fee
ELEC,NWHD CHARGING DCFAST HOG,8000 Freedom Ln NE,Lacey,WA,98516,,,1,47.061674,-122.770859,J1772COMBO,,
ELEC,"BOA 5-119 Kent, WA","311 4th. Ave. N. Kent, Washington 98032",Kent,WA,98032,,1,3,47.383298,-122.236183,CHADEMO J1772 J1772COMBO,,
ELEC,Rivertom (Copper Basin Construction),1601 E Mission Ave,Spokane,WA,99202,,2,,47.672436,-117.384952,J1772,MULTI_UNIT_DWELLING,
ELEC,531611 : Amazon Phase VI - Bigness,515 Westlake Avenue North,Seattle,WA,98109,,10,,47.6241877,-122.3386584,J1772,,FREE
ELEC,Bigness,515 Westlake Avenue North,Seattle,WA,98109,,3,,47.6241877,-122.3386584,J1772,,FREE
ELEC,531618 : Sidneysea LLC | Brazil,400 9th Avenue North,Seattle,WA,98109,,4,,47.6228746,-122.3394194,J1772,,FREE
ELEC,Sidneysea LLC | Brazil,400 9th Avenue North,Seattle,WA,98109,,3,,47.6228746,-122.3394194,J1772,,FREE
ELEC,531619 : Apollo Eight LLC,325 9th Avenue,Seattle,WA,98104,,6,,47.6039634,-122.3241159,J1772,,FREE
ELEC,Apollo Eight LLC,325 9th Avenue,Seattle,WA,98104,,3,,47.6039634,-122.3241159,J1772,,FREE
ELEC,STCU Airway Heights,10811 US-2,Airway Heights,WA,99001,,2,,47.642243,-117.561147,J1772,BANK,
ELEC,Sunwest Automotive Engine Inc,210 S Broad St,Medical Lake,WA,99022,,2,,47.571657,-117.681671,J1772,AUTO_REPAIR,
ELEC,PA PA CHARGER,2125 1st Ave,Seattle,WA,98121,,2,,47.612154,-122.345283,J1772,,
ELEC,BELLEVUE X-ROADS CC,16000 NE 10th St,Bellevue,WA,98008,,2,,47.619103,-122.127103,J1772,,
ELEC,BELLEVUE X-ROADS PARK 1,999 164th Ave NE,Bellevue,WA,98008,,2,,47.61822,-122.122476,J1772,,
ELEC,FRED MEYER - #683 Grand Central,2500 Columbia House Blvd,Vancouver,WA,98661,,1,2,45.619627,-122.64478,CHADEMO J1772,,Level 2: $0.59 per kWh
ELEC,HUDSON NRTHVIEW STATION 3,20800 44th Ave W,Lynnwood,WA,98036,,2,,47.81013,-122.294248,J1772,,
ELEC,HUDSON NRTHVIEW STATION 1,20816 44th Ave W,Lynnwood,WA,98036,,2,,47.8107,-122.295343,J1772,,
ELEC,Prosser,40 Merlot Drive,Prosser,WA,99350,,,1,46.219996,-119.78951,CHADEMO J1772COMBO,,
ELEC,EN Moses Lake,312 W Third Ave.,Moses Lake,WA,98837,,,1,47.12852,-119.281584,CHADEMO J1772COMBO,,
ELEC,Metpark North Garage,1220 Howell Street,Seattle,WA,98101,,3,,47.617462,-122.3301695,J1772,,$0.00-$5.00/Hr Variable Parking Fee
ELEC,Best Western - Wesley Inn & Suites,6575 Kimball Dr,Gig Harbor,WA,98335,,1,,47.318046,-122.584772,J1772,HOTEL,
ELEC,Kitsap Transit - Harborside Parking Garage,100 Washinton Ave,Bremerton,WA,98337,,4,,47.563883,-122.624526,J1772,PARKING_GARAGE,
ELEC,Anacortes Public Parking,559 Q Ave,Anacortes,WA,98221,,1,,48.517768,-122.610743,J1772,PARKING_GARAGE,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,Kelso,WA,98626,,,12,46.14,-122.9,TESLA,RESTAURANT,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,ATRIUM GARAGE ATRIUM GARAGE,110 110th Ave NE,Bellevue,WA,98004,,2,,47.611456,-122.193235,J1772,,
ELEC,OBC ONE BELLEVUE,411 108th Ave NE,Bellevue,WA,98004,,2,,47.614177,-122.196757,J1772,,
ELEC,BELLEFIELD MADRONA 1,1300 114th Ave SE,Bellevue,WA,98004,,2,,47.599757,-122.187281,J1772,,
ELEC,STATION STATION 2,2010 5th Ave,Seattle,WA,98121,,2,,47.614188,-122.339392,J1772,,
ELEC,SWD STATION  1 NORTH CITY #1,1519 NE 177th St,Shoreline,WA,98155,,2,,47.756896,-122.312344,J1772,,
ELEC,SAFEWAY STORE 3006 01,1355 Highlands Dr NE,Issaquah,WA,98029,,2,,47.540359,-122.020025,J1772,,
ELEC,202 WESTLAKE P1 STATION 01,200 Westlake Ave N,Seattle,WA,98109,,2,,47.61997,-122.338026,J1772,,
ELEC,UPTOWN UPTOWN #2,4709 Point Fosdick Dr NW,Gig Harbor,WA,98335,,2,,47.301532,-122.576906,J1772,,
ELEC,TACOMA PARKS ZOO CHARGER #1,Five Mile Dr,Tacoma,WA,98407,1,1,,47.30389,-122.520943,J1772 NEMA515,,
ELEC,KING COUNTY DOT GOAT HILL #5,"415 Sixth Ave, Seattle",Seattle,WA,98104,,1,,47.603241,-122.327568,J1772,,
ELEC,KING COUNTY DOT GOAT HILL #4,415 6th Ave S,Seattle,WA,98104,,1,,47.602955,-122.327339,J1772,,
ELEC,CARCHARGING HARBR STEPS ERM,1200 Western Ave,Seattle,WA,98101,,1,,47.605984,-122.338745,J1772,,
ELEC,HARBOR PLAZA HARBOR PLAZA 1,4928 Point Fosdick Dr NW,Gig Harbor,WA,98335,,2,,47.3019,-122.579542,J1772,,
ELEC,THE NOBLE THE NOBLE #1,4301 Stone Way N (Garage gate closes from 7PM,Seattle,WA,98103,,2,,47.659535,-122.342581,J1772,,
ELEC,ISSAQUAH CITY HALL NW #1,1775 12th Ave NW,Issaquah,WA,98027,,2,,47.550037,-122.05793,J1772,,
ELEC,SWWA JATC TRAINING CTR #1,3001 S 36th St,Tacoma,WA,98409,1,1,,47.226925,-122.475281,J1772 NEMA515,,
ELEC,MADISON MARQUET STATION 6,600 Pine St,Seattle,WA,98101,,1,,47.612478,-122.33528,J1772,,
ELEC,NW WA JATC CARPORT #1,306 Anderson Rd,Mt Vernon,WA,98273,1,1,,48.399143,-122.333504,J1772 NEMA515,,
ELEC,ISSAQUAH ZHOME #1,970 NE High St,Issaquah,WA,98029,1,1,,47.544483,-122.018089,J1772 NEMA515,,
ELEC,"Cafaro VANCOUVER PLAZA (Vancouver, WA)",7809 NE Vancouver Plaza Dr,Vancouver,WA,98663,,,4,45.649918,-122.593406,CHADEMO J1772COMBO,,
ELEC,MOTORPOOL VISITOR CTR 2,103 Sid Snyder Ave SW,Olympia,WA,98501,,2,,47.035325,-122.901187,J1772,,
ELEC,City of Colville,202 N Main,Colville,WA,99114,,2,,48.545492,-117.905583,J1772,,
ELEC,Best Western Plus Renton Inn,1850 Maple Valley Highway,Renton,WA,98057,,1,,47.483486,-122.194315,J1772,,Level 2: $0.49 per kWh
ELEC,City Hall,625 S College Ave,College Place,WA,99324,,2,,46.0427838,-118.3869759,J1772,,$1.00/Hr Parking Fee
ELEC,MOTORPOOL PRO ARTS 1,208 11th Ave SE,Olympia,WA,98501,,2,,47.038242,-122.899229,J1772,,
ELEC,CIBO POINT WHITE DR,4569 Point White Dr. NE,Bainbridge Island,WA,98110,,2,,47.605226,-122.548468,J1772,,
ELEC,"Bremerton Department of Children, Youth, and Families",4210 Wheaton Way,Bremerton,WA,98335,,2,,47.603645,-122.627873,J1772,STATE_GOV,
ELEC,Circle K,11714 NE 72nd Ave,Vancouver,WA,98686,,2,,45.707321,-122.600084,J1772,GAS_STATION,
ELEC,Mead Chevron,3812 E Highland Rd,Mead,WA,99021,,2,,47.786697,-117.354001,J1772,GAS_STATION,
ELEC,Washington Trust Bank,3103 S Grand Blvd,Spokane,WA,99203,,2,,47.625992,-117.401065,J1772,BANK,
ELEC,WSU-Riverpoint,412 E Spokane Falls Blvd,Spokane,WA,99202,,2,,47.661965,-117.405181,J1772,COLLEGE_CAMPUS,
ELEC,Dry Gulch Trailhead,Dry Gulch Rd,Wenatchee,WA,98801,,1,,47.396982,-120.329257,J1772,PARK,
ELEC,Wenatchee Convention Center,121 N Wenatchee Ave,Wenatchee,WA,98801,,2,,47.427475,-120.312078,J1772,CONVENTION_CENTER,
ELEC,Confluence Health - Stanley Building,730 N Emerson Ave,Wenatchee,WA,98801,,2,,47.431945,-120.323007,J1772,HOSPITAL,
ELEC,Confluence Health - Mares Building,820 N Chelan Ave,Wenatchee,WA,98801,,2,,47.432978,-120.322963,J1772,HOSPITAL,
ELEC,Confluence Health - Central Washington Hospital,933 Red Apple Rd,Wenatchee,WA,98801,,2,,47.406469,-120.322576,J1772,HOSPITAL,
ELEC,Confluence Health - Central Washington Hospital Parking Garage,1201 S Miller St,Wenatchee,WA,98801,,12,,47.407649,-120.323973,J1772,HOSPITAL,
ELEC,BROADWAY BLDG STATION 1,1641 Nagle Pl,Seattle,WA,98122,,2,,47.616001,-122.32028,J1772,,
ELEC,CAPRIO CELLARS STATION 1,1615 Whiteley Rd,Walla Walla,WA,99362,,2,,46.011032,-118.36136,J1772,,
ELEC,"Cafaro TARGET PLACE PLAZA (OLYMPIA, WA)",2925 Harrison Ave NW,Olympia,WA,98502,,,4,47.045446,-122.936182,CHADEMO J1772COMBO,,
ELEC,Village at Beardslee Crossing - Tesla Supercharger,19128 112th Avenue NE,Bothell,WA,98011,,,10,47.77,-122.19,TESLA,SHOPPING_MALL,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Providence St. Mary Medical Center - Walla Walla,401 W Poplar St,Walla Walla,WA,99362,,2,,46.062597,-118.34231,J1772,HOSPITAL,
ELEC,KOZ WEAVER WEAVER RD RIGHT,1925 Weaver Rd,Snohomish,WA,98290,,2,,47.938312,-122.109156,J1772,,
ELEC,BLAINE STATION 1,639-699 Peace Portal Dr,Blaine,WA,98230,,2,,48.995255,-122.75184,J1772,,
ELEC,600NINTH 600NINTH,600 9th Ave,Seattle,WA,98104,,2,,47.605888,-122.324733,J1772,,
ELEC,GARAGE SOUTH LOT,1100 Railroad Ave,Bellingham,WA,98225,,2,,48.747287,-122.480701,J1772,,
ELEC,P-3000 Garage at Carillon Point,3000 Carillon Point,Kirkland,WA,98033,,1,,47.65753,-122.206519,J1772,,Level 2: $0.49 per kWh
ELEC,P-2000 Garage at Carillon Point,2000 Carillon Point,Kirkland,WA,98033,,2,,47.65753,-122.206519,J1772,,Level 2: $0.49 per kWh
ELEC,P-5000 Garage at Carillon Point,5000 Carillon Point,Kirkland,WA,98033,,1,,47.655327,-122.205254,J1772,,Level 2: $0.49 per kWh
ELEC,P-4000 Garage at Carillon Point,4000 Carillon Point,Kirkland,WA,98033,,1,,47.655327,-122.205254,J1772,,Level 2: $0.49 per kWh
ELEC,CI&S COUNTRY INN #1,3100 S 192nd St,SeaTac,WA,98188,,2,,47.431736,-122.29395,J1772,,
ELEC,University of Washington - Husky Stadium,3800 Montlake Blvd NE,Seattle,WA,98195,,2,,47.648934,-122.302389,J1772,COLLEGE_CAMPUS,
ELEC,University of Washington - Parking Area S1,3500 Columbia Rd,Seattle,WA,98195,,5,,47.650072,-122.310852,J1772,COLLEGE_CAMPUS,
